SITE CODE= 65034’·‰ªŽs’†”V“‡            ,37.4962,137.2705, 15.86,7.6,45292.6738723, 23.12, 39.73
 LAT.=   37.5478
 LON.=  138.8773
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2024 01 01 16 10 30
 NS,EW,UD
-0.227,1.165,0.368
-0.281,1.151,0.337
-0.305,1.151,0.335
-0.340,1.145,0.348
-0.349,1.108,0.349
-0.352,1.081,0.358
-0.349,1.014,0.347
-0.312,0.968,0.380
-0.295,0.907,0.431
-0.258,0.831,0.471
-0.233,0.791,0.526
-0.223,0.730,0.536
-0.213,0.704,0.533
-0.233,0.680,0.518
-0.235,0.661,0.507
-0.246,0.676,0.506
-0.249,0.666,0.464
-0.228,0.709,0.438
-0.221,0.753,0.404
-0.185,0.785,0.371
-0.155,0.837,0.351
-0.121,0.854,0.306
-0.088,0.906,0.272
-0.096,0.957,0.236
-0.093,1.016,0.226
-0.115,1.098,0.240
-0.124,1.143,0.233
-0.114,1.211,0.244
-0.121,1.272,0.241
-0.099,1.327,0.245
-0.100,1.384,0.269
-0.081,1.404,0.289
-0.051,1.447,0.328
-0.046,1.472,0.343
-0.019,1.507,0.366
-0.024,1.543,0.396
-0.023,1.540,0.418
-0.030,1.544,0.468
-0.057,1.510,0.484
-0.057,1.483,0.491
-0.076,1.448,0.480
-0.072,1.385,0.440
-0.063,1.346,0.424
-0.060,1.265,0.388
-0.040,1.203,0.377
-0.055,1.152,0.378
-0.063,1.092,0.365
-0.093,1.072,0.381
-0.128,1.020,0.374
-0.138,1.003,0.378
-0.164,0.991,0.369
-0.155,0.965,0.338
-0.148,0.969,0.329
-0.132,0.933,0.304
-0.097,0.925,0.307
-0.095,0.902,0.309
-0.084,0.865,0.296
-0.099,0.874,0.306
-0.121,0.854,0.304
-0.145,0.864,0.331
-0.186,0.866,0.351
-0.198,0.871,0.366
-0.232,0.906,0.384
-0.248,0.900,0.363
-0.247,0.923,0.353
-0.260,0.917,0.325
-0.242,0.896,0.298
-0.245,0.895,0.282
-0.238,0.860,0.249
-0.241,0.851,0.243
-0.256,0.813,0.235
-0.231,0.771,0.252
-0.224,0.737,0.285
-0.184,0.659,0.298
-0.134,0.608,0.333
-0.099,0.535,0.345
-0.044,0.464,0.350
-0.020,0.405,0.343
0.019,0.329,0.324
0.040,0.298,0.329
0.044,0.252,0.298
0.072,0.223,0.266
0.077,0.201,0.226
0.110,0.166,0.179
0.142,0.162,0.175
0.170,0.124,0.163
0.214,0.114,0.174
0.217,0.109,0.176
0.228,0.096,0.150
0.215,0.121,0.135
0.186,0.109,0.097
0.162,0.133,0.081
0.111,0.155,0.065
0.086,0.168,0.037
0.051,0.220,0.038
0.028,0.235,0.035
0.025,0.285,0.058
0.002,0.325,0.079
0.003,0.351,0.088
-0.021,0.421,0.107
-0.053,0.467,0.111
-0.094,0.538,0.141
-0.158,0.586,0.162
-0.202,0.622,0.170
-0.278,0.680,0.175
-0.340,0.691,0.150
-0.392,0.720,0.151
-0.453,0.725,0.148
-0.489,0.722,0.142
-0.556,0.735,0.131
-0.601,0.711,0.104
-0.658,0.717,0.115
-0.742,0.697,0.118
-0.804,0.660,0.133
-0.888,0.620,0.155
-0.936,0.554,0.154
-0.979,0.530,0.167
-1.018,0.476,0.163
-1.006,0.423,0.173
-1.004,0.379,0.190
-0.974,0.323,0.194
-0.951,0.309,0.217
-0.928,0.254,0.214
-0.883,0.202,0.203
-0.868,0.159,0.155
-0.825,0.098,0.072
-0.796,0.082,0.011
-0.771,0.051,-0.065
-0.727,0.062,-0.109
-0.713,0.098,-0.145
-0.677,0.125,-0.191
-0.646,0.178,-0.205
-0.603,0.195,-0.226
-0.548,0.230,-0.212
-0.518,0.246,-0.195
-0.462,0.227,-0.178
-0.427,0.244,-0.132
-0.395,0.235,-0.119
-0.369,0.254,-0.106
-0.377,0.256,-0.117
-0.362,0.232,-0.130
-0.379,0.243,-0.113
-0.406,0.214,-0.113
-0.444,0.201,-0.099
-0.504,0.176,-0.102
-0.544,0.132,-0.116
-0.615,0.117,-0.137
-0.678,0.079,-0.188
-0.754,0.066,-0.207
-0.857,0.044,-0.211
-0.947,0.031,-0.187
-1.083,0.040,-0.144
-1.203,0.009,-0.119
-1.321,-0.011,-0.093
-1.437,-0.050,-0.091
-1.512,-0.082,-0.077
-1.605,-0.103,-0.057
-1.661,-0.150,-0.045
-1.714,-0.159,-0.023
-1.771,-0.168,-0.044
-1.791,-0.156,-0.072
-1.827,-0.142,-0.112
-1.827,-0.144,-0.147
-1.829,-0.118,-0.140
-1.844,-0.112,-0.140
-1.837,-0.093,-0.124
-1.853,-0.074,-0.129
-1.839,-0.053,-0.152
-1.827,-0.015,-0.170
-1.799,-0.007,-0.216
-1.731,0.027,-0.221
-1.675,0.048,-0.219
-1.589,0.070,-0.208
-1.519,0.115,-0.180
-1.446,0.122,-0.192
-1.359,0.151,-0.209
-1.304,0.168,-0.266
-1.237,0.183,-0.341
-1.204,0.211,-0.407
-1.170,0.205,-0.496
-1.134,0.223,-0.568
-1.121,0.221,-0.648
-1.077,0.206,-0.701
-1.059,0.197,-0.701
-1.033,0.171,-0.682
-1.016,0.183,-0.610
-1.034,0.170,-0.515
-1.044,0.161,-0.416
-1.096,0.173,-0.327
-1.144,0.160,-0.274
-1.207,0.178,-0.209
-1.287,0.179,-0.150
-1.335,0.183,-0.077
-1.412,0.202,-0.000
-1.466,0.202,0.055
-1.512,0.217,0.110
-1.557,0.208,0.085
-1.569,0.205,-0.051
-1.609,0.205,-0.324
-1.629,0.187,-0.673
-1.659,0.199,-0.976
-1.704,0.190,-1.225
-1.736,0.185,-1.363
-1.798,0.175,-1.358
-1.819,0.160,-1.145
-1.831,0.168,-0.731
-1.833,0.137,-0.291
-1.803,0.109,0.041
-1.783,0.074,0.157
-1.721,0.060,0.134
-1.674,0.107,0.064
-1.645,0.148,-0.069
-1.614,0.208,-0.234
-1.609,0.254,-0.466
-1.568,0.315,-0.703
-1.533,0.381,-0.878
-1.487,0.360,-0.995
-1.418,0.312,-1.026
-1.361,0.243,-1.080
-1.289,0.221,-1.230
-1.264,0.268,-1.477
-1.257,0.317,-1.724
-1.256,0.389,-1.781
-1.253,0.423,-1.614
-1.208,0.447,-1.209
-1.180,0.484,-0.618
-1.129,0.506,0.046
-1.082,0.549,0.664
-1.052,0.516,1.001
-0.987,0.427,0.948
-0.957,0.353,0.539
-0.952,0.318,-0.108
-1.003,0.361,-0.837
-1.101,0.394,-1.565
-1.176,0.407,-2.131
-1.254,0.394,-2.422
-1.280,0.338,-2.387
-1.296,0.270,-2.028
-1.313,0.133,-1.487
-1.308,0.010,-0.848
-1.339,-0.070,-0.206
-1.358,-0.105,0.352
-1.401,-0.071,0.747
-1.458,-0.054,0.861
-1.479,-0.011,0.741
-1.487,0.023,0.463
-1.441,0.020,0.166
-1.394,0.000,-0.057
-1.343,-0.099,-0.264
-1.279,-0.191,-0.433
-1.249,-0.280,-0.587
-1.211,-0.328,-0.692
-1.218,-0.291,-0.727
-1.247,-0.266,-0.773
-1.264,-0.210,-0.826
-1.279,-0.153,-0.930
-1.256,-0.067,-1.025
-1.234,0.042,-1.035
-1.178,0.103,-0.982
-1.089,0.181,-0.843
-1.001,0.220,-0.707
-0.899,0.255,-0.577
-0.848,0.291,-0.432
-0.810,0.266,-0.316
-0.784,0.232,-0.190
-0.765,0.150,-0.109
-0.709,0.089,-0.070
-0.681,0.060,-0.064
-0.639,0.021,-0.087
-0.600,0.022,-0.066
-0.566,-0.002,-0.063
-0.500,-0.010,-0.072
-0.461,-0.003,-0.102
-0.396,0.017,-0.164
-0.346,0.088,-0.180
-0.313,0.105,-0.191
-0.247,0.101,-0.198
-0.216,0.067,-0.231
-0.191,-0.002,-0.285
-0.173,-0.065,-0.316
-0.150,-0.178,-0.357
-0.102,-0.269,-0.357
-0.074,-0.354,-0.370
-0.022,-0.419,-0.416
0.012,-0.409,-0.460
0.035,-0.418,-0.541
0.076,-0.392,-0.554
0.102,-0.368,-0.492
0.148,-0.382,-0.380
0.169,-0.373,-0.230
0.190,-0.412,-0.121
0.222,-0.452,-0.004
0.227,-0.514,0.088
0.263,-0.601,0.133
0.275,-0.636,0.127
0.273,-0.665,0.019
0.264,-0.636,-0.101
0.231,-0.604,-0.214
0.226,-0.585,-0.275
0.206,-0.548,-0.259
0.216,-0.557,-0.231
0.251,-0.537,-0.172
0.289,-0.541,-0.145
0.347,-0.560,-0.127
0.374,-0.570,-0.077
0.420,-0.611,-0.033
0.442,-0.597,0.021
0.427,-0.594,0.037
0.416,-0.566,0.039
0.370,-0.530,0.024
0.351,-0.555,-0.034
0.340,-0.556,-0.091
0.325,-0.598,-0.161
0.324,-0.598,-0.193
0.291,-0.562,-0.191
0.300,-0.535,-0.167
0.322,-0.457,-0.110
0.349,-0.436,-0.072
0.407,-0.411,-0.019
0.441,-0.396,0.048
0.494,-0.414,0.125
0.540,-0.410,0.219
0.577,-0.446,0.270
0.607,-0.456,0.296
0.590,-0.483,0.281
0.596,-0.515,0.251
0.588,-0.534,0.233
0.568,-0.600,0.181
0.569,-0.627,0.134
0.566,-0.666,0.082
0.605,-0.698,0.031
0.655,-0.705,0.028
0.731,-0.748,0.032
0.812,-0.757,0.066
0.863,-0.773,0.114
0.929,-0.777,0.161
0.963,-0.775,0.207
0.996,-0.824,0.192
1.020,-0.861,0.135
1.023,-0.926,0.041
1.051,-0.969,-0.060
1.052,-0.994,-0.127
1.071,-1.051,-0.165
1.096,-1.056,-0.126
1.107,-1.060,-0.034
1.153,-1.018,0.112
1.188,-0.937,0.279
1.246,-0.887,0.408
1.306,-0.806,0.529
1.355,-0.754,0.613
1.414,-0.697,0.680
1.442,-0.647,0.710
1.480,-0.650,0.659
1.493,-0.639,0.558
1.500,-0.664,0.384
1.527,-0.681,0.194
1.522,-0.706,0.000
1.526,-0.751,-0.166
1.496,-0.743,-0.256
1.445,-0.732,-0.302
1.400,-0.672,-0.257
1.327,-0.607,-0.154
1.290,-0.563,0.000
1.262,-0.517,0.179
1.264,-0.521,0.312
1.302,-0.503,0.433
1.333,-0.515,0.483
1.394,-0.538,0.481
1.427,-0.556,0.454
1.441,-0.607,0.392
1.439,-0.616,0.354
1.387,-0.659,0.300
1.336,-0.700,0.269
1.258,-0.728,0.280
1.208,-0.793,0.280
1.194,-0.820,0.281
1.199,-0.874,0.233
1.246,-0.909,0.177
1.270,-0.912,0.158
1.308,-0.935,0.182
1.336,-0.924,0.272
1.351,-0.948,0.358
1.387,-0.971,0.442
1.390,-0.985,0.516
1.423,-1.042,0.571
1.462,-1.092,0.634
1.504,-1.183,0.627
1.569,-1.261,0.545
1.594,-1.312,0.381
1.625,-1.344,0.187
1.630,-1.322,0.054
1.621,-1.315,-0.048
1.622,-1.268,-0.075
1.571,-1.200,-0.063
1.529,-1.128,-0.015
1.477,-1.032,0.094
1.447,-1.000,0.186
1.474,-0.990,0.278
1.503,-1.019,0.328
1.576,-1.048,0.357
1.618,-1.045,0.402
1.633,-1.068,0.420
1.629,-1.053,0.453
1.554,-1.025,0.436
1.469,-0.962,0.378
1.332,-0.847,0.314
1.191,-0.738,0.246
1.072,-0.618,0.245
0.961,-0.538,0.262
0.921,-0.480,0.311
0.896,-0.432,0.381
0.914,-0.431,0.419
0.959,-0.435,0.474
0.994,-0.490,0.502
1.050,-0.546,0.510
1.058,-0.567,0.476
1.046,-0.584,0.358
1.001,-0.551,0.214
0.929,-0.527,0.024
0.879,-0.500,-0.148
0.823,-0.472,-0.256
0.813,-0.480,-0.278
0.813,-0.483,-0.165
0.819,-0.525,-0.014
0.850,-0.565,0.138
0.865,-0.599,0.241
0.915,-0.648,0.264
0.957,-0.668,0.275
0.991,-0.705,0.256
1.029,-0.729,0.251
1.034,-0.755,0.254
1.051,-0.794,0.256
1.043,-0.822,0.292
1.029,-0.892,0.306
1.029,-0.962,0.322
1.004,-1.036,0.321
0.995,-1.086,0.311
0.951,-1.081,0.318
0.893,-1.075,0.299
0.843,-1.039,0.292
0.780,-1.014,0.265
0.760,-1.001,0.239
0.737,-0.987,0.224
0.723,-1.017,0.166
0.721,-1.037,0.116
0.690,-1.071,0.026
0.672,-1.095,-0.076
0.625,-1.082,-0.164
0.568,-1.070,-0.262
0.503,-1.014,-0.314
0.412,-0.971,-0.345
0.354,-0.931,-0.312
0.284,-0.893,-0.212
0.238,-0.894,-0.097
0.213,-0.875,0.061
0.182,-0.885,0.186
0.182,-0.877,0.285
0.159,-0.852,0.354
0.146,-0.850,0.368
0.127,-0.828,0.374
0.100,-0.842,0.333
0.102,-0.844,0.286
0.095,-0.839,0.230
0.122,-0.850,0.147
0.149,-0.829,0.095
0.176,-0.831,0.050
0.222,-0.808,0.054
0.228,-0.785,0.089
0.242,-0.774,0.115
0.228,-0.733,0.147
0.203,-0.731,0.140
0.198,-0.716,0.133
0.183,-0.710,0.106
0.198,-0.725,0.066
0.210,-0.717,0.046
0.238,-0.737,0.014
0.289,-0.741,0.019
0.329,-0.763,0.038
0.388,-0.786,0.067
0.412,-0.781,0.093
0.422,-0.804,0.051
0.415,-0.791,-0.013
0.362,-0.784,-0.091
0.311,-0.777,-0.145
0.227,-0.755,-0.156
0.149,-0.762,-0.151
0.083,-0.740,-0.095
0.008,-0.737,-0.049
-0.036,-0.742,-0.004
-0.082,-0.764,0.023
-0.104,-0.839,-0.016
-0.120,-0.881,-0.072
-0.153,-0.938,-0.170
-0.184,-0.969,-0.265
-0.247,-0.980,-0.334
-0.303,-1.022,-0.399
-0.359,-1.038,-0.416
-0.410,-1.100,-0.429
-0.430,-1.150,-0.393
-0.471,-1.183,-0.309
-0.492,-1.223,-0.199
-0.513,-1.204,-0.031
-0.536,-1.206,0.134
-0.534,-1.170,0.310
-0.544,-1.122,0.467
-0.528,-1.107,0.570
-0.514,-1.075,0.647
-0.486,-1.094,0.637
-0.448,-1.087,0.576
-0.450,-1.070,0.458
-0.442,-1.055,0.290
-0.471,-0.985,0.124
-0.508,-0.942,-0.079
-0.539,-0.869,-0.267
-0.591,-0.806,-0.442
-0.608,-0.774,-0.589
-0.628,-0.717,-0.661
-0.618,-0.700,-0.680
-0.568,-0.659,-0.601
-0.508,-0.623,-0.475
-0.397,-0.589,-0.325
-0.309,-0.521,-0.164
-0.227,-0.489,-0.049
-0.152,-0.441,0.074
-0.118,-0.413,0.174
-0.082,-0.381,0.253
-0.090,-0.311,0.293
-0.107,-0.259,0.257
-0.119,-0.186,0.210
-0.152,-0.158,0.138
-0.165,-0.142,0.070
-0.193,-0.132,0.015
-0.194,-0.169,-0.041
-0.173,-0.176,-0.034
-0.143,-0.210,-0.001
-0.071,-0.240,0.049
-0.011,-0.268,0.092
0.072,-0.332,0.091
0.154,-0.364,0.107
0.216,-0.422,0.118
0.278,-0.472,0.150
0.301,-0.524,0.192
0.330,-0.606,0.195
0.329,-0.647,0.184
0.294,-0.703,0.121
0.250,-0.733,0.044
0.169,-0.740,-0.051
0.114,-0.739,-0.174
0.056,-0.678,-0.277
0.018,-0.614,-0.378
0.012,-0.522,-0.423
0.000,-0.443,-0.428
0.040,-0.401,-0.381
0.076,-0.378,-0.268
0.118,-0.413,-0.157
0.153,-0.437,-0.020
0.135,-0.479,0.089
0.117,-0.518,0.152
0.058,-0.508,0.179
0.007,-0.493,0.141
-0.033,-0.420,0.101
-0.073,-0.341,0.053
-0.062,-0.257,0.041
-0.050,-0.170,0.086
0.000,-0.121,0.178
0.050,-0.051,0.343
0.070,-0.008,0.504
0.102,0.030,0.638
0.084,0.069,0.695
0.078,0.073,0.622
0.073,0.086,0.470
0.049,0.074,0.234
0.058,0.068,-0.005
0.055,0.051,-0.228
0.094,0.007,-0.422
0.153,-0.010,-0.510
0.210,-0.051,-0.527
0.292,-0.075,-0.455
0.337,-0.098,-0.335
0.383,-0.135,-0.212
0.408,-0.122,-0.062
0.417,-0.117,0.057
0.434,-0.091,0.150
0.428,-0.071,0.206
0.451,-0.079,0.234
0.460,-0.069,0.277
0.477,-0.097,0.298
0.509,-0.114,0.311
0.506,-0.135,0.285
0.529,-0.168,0.229
0.527,-0.170,0.185
0.517,-0.185,0.134
0.502,-0.171,0.108
0.457,-0.155,0.091
0.446,-0.143,0.099
0.420,-0.113,0.132
0.422,-0.115,0.137
0.443,-0.097,0.142
0.438,-0.083,0.127
0.464,-0.054,0.119
0.447,0.014,0.105
0.426,0.062,0.048
0.405,0.132,-0.005
0.368,0.186,-0.053
0.374,0.224,-0.041
0.360,0.259,0.012
0.372,0.257,0.071
0.386,0.279,0.149
0.382,0.294,0.174
0.420,0.312,0.178
0.422,0.338,0.147
0.437,0.329,0.076
0.451,0.344,0.032
0.446,0.347,-0.004
0.470,0.351,0.021
0.467,0.355,0.091
0.489,0.333,0.166
0.507,0.337,0.252
0.512,0.322,0.278
0.534,0.341,0.287
0.512,0.362,0.268
0.498,0.367,0.202
0.480,0.394,0.137
0.461,0.372,0.031
0.463,0.371,-0.058
0.454,0.360,-0.121
0.467,0.332,-0.167
0.474,0.334,-0.142
0.491,0.302,-0.101
0.504,0.321,-0.038
0.488,0.350,0.020
0.492,0.382,0.059
0.475,0.440,0.120
0.465,0.450,0.155
0.455,0.467,0.197
0.413,0.447,0.219
0.387,0.422,0.233
0.329,0.413,0.267
0.274,0.377,0.271
0.221,0.397,0.299
0.156,0.418,0.319
0.127,0.472,0.339
0.075,0.566,0.350
0.045,0.622,0.309
0.021,0.706,0.247
-0.017,0.758,0.136
-0.017,0.793,0.020
-0.045,0.843,-0.104
-0.053,0.861,-0.227
-0.054,0.894,-0.300
-0.065,0.908,-0.356
-0.047,0.932,-0.337
-0.053,0.952,-0.268
-0.030,0.941,-0.167
0.007,0.960,0.003
0.038,0.950,0.161
0.093,0.955,0.301
0.127,0.966,0.397
0.168,0.960,0.422
0.188,0.989,0.398
0.196,0.992,0.287
0.215,1.008,0.143
0.202,1.014,-0.010
0.216,0.997,-0.134
0.224,0.982,-0.187
0.232,0.913,-0.221
0.269,0.840,-0.198
0.293,0.748,-0.144
0.345,0.655,-0.069
0.387,0.586,0.047
0.433,0.499,0.126
0.480,0.470,0.167
0.494,0.456,0.137
0.526,0.460,0.057
0.523,0.501,-0.028
0.520,0.507,-0.116
0.519,0.522,-0.165
0.494,0.497,-0.226
0.490,0.452,-0.293
0.465,0.407,-0.356
0.445,0.320,-0.435
0.428,0.249,-0.476
0.398,0.156,-0.499
0.382,0.103,-0.470
0.335,0.094,-0.396
0.283,0.082,-0.313
0.234,0.107,-0.183
0.185,0.094,-0.057
0.169,0.094,0.083
0.152,0.095,0.207
0.143,0.075,0.253
0.134,0.105,0.268
0.113,0.122,0.215
0.108,0.165,0.143
0.080,0.213,0.046
0.055,0.240,-0.081
0.018,0.318,-0.180
-0.027,0.370,-0.288
-0.051,0.441,-0.351
-0.084,0.498,-0.407
-0.072,0.503,-0.482
-0.060,0.546,-0.544
-0.025,0.550,-0.612
0.021,0.590,-0.615
0.027,0.643,-0.569
0.051,0.677,-0.477
0.037,0.764,-0.359
0.029,0.796,-0.277
0.021,0.853,-0.216
-0.010,0.880,-0.216
-0.016,0.866,-0.261
-0.044,0.875,-0.338
-0.050,0.821,-0.457
-0.051,0.803,-0.555
-0.061,0.750,-0.626
-0.054,0.685,-0.649
-0.064,0.645,-0.609
-0.050,0.553,-0.536
-0.033,0.509,-0.395
-0.033,0.453,-0.238
-0.027,0.420,-0.104
-0.041,0.427,-0.022
-0.043,0.414,-0.045
-0.032,0.438,-0.110
-0.020,0.418,-0.215
0.016,0.377,-0.304
0.032,0.322,-0.380
0.062,0.217,-0.468
0.085,0.140,-0.500
0.087,0.040,-0.523
0.108,-0.036,-0.505
0.096,-0.078,-0.483
0.106,-0.133,-0.478
0.108,-0.115,-0.451
0.101,-0.100,-0.462
0.122,-0.069,-0.476
0.113,-0.031,-0.524
0.144,-0.041,-0.586
0.156,-0.017,-0.618
0.162,-0.047,-0.648
0.177,-0.063,-0.614
0.145,-0.069,-0.557
0.138,-0.101,-0.521
0.102,-0.075,-0.517
0.081,-0.091,-0.568
0.081,-0.062,-0.609
0.074,-0.023,-0.633
0.110,-0.010,-0.642
0.125,0.041,-0.628
0.162,0.050,-0.611
0.199,0.094,-0.565
0.210,0.123,-0.512
0.234,0.124,-0.463
0.216,0.158,-0.421
0.198,0.173,-0.415
0.169,0.232,-0.416
0.112,0.291,-0.433
0.075,0.340,-0.439
0.021,0.396,-0.441
-0.009,0.411,-0.487
-0.022,0.439,-0.526
-0.039,0.440,-0.573
-0.024,0.420,-0.588
-0.041,0.399,-0.581
-0.045,0.343,-0.598
-0.056,0.332,-0.581
-0.086,0.323,-0.551
-0.103,0.332,-0.483
-0.151,0.360,-0.394
-0.170,0.347,-0.340
-0.193,0.363,-0.296
-0.210,0.361,-0.303
-0.206,0.360,-0.316
-0.233,0.354,-0.332
-0.228,0.311,-0.362
-0.240,0.302,-0.363
-0.263,0.282,-0.377
-0.280,0.286,-0.369
-0.328,0.296,-0.369
-0.338,0.284,-0.372
-0.341,0.294,-0.330
-0.333,0.284,-0.278
-0.312,0.293,-0.185
-0.336,0.299,-0.114
-0.348,0.284,-0.072
-0.383,0.282,-0.054
-0.426,0.246,-0.094
-0.461,0.225,-0.157
-0.522,0.209,-0.266
-0.543,0.196,-0.371
-0.565,0.212,-0.432
-0.559,0.213,-0.455
-0.534,0.240,-0.413
-0.524,0.252,-0.354
-0.479,0.253,-0.289
-0.462,0.271,-0.232
-0.443,0.261,-0.207
-0.451,0.268,-0.188
-0.499,0.259,-0.200
-0.535,0.263,-0.231
-0.602,0.297,-0.288
-0.641,0.312,-0.360
-0.667,0.354,-0.371
-0.668,0.370,-0.345
-0.612,0.366,-0.261
-0.552,0.353,-0.147
-0.458,0.312,-0.031
-0.386,0.300,0.097
-0.347,0.278,0.169
-0.309,0.270,0.214
-0.304,0.270,0.202
-0.287,0.261,0.144
-0.287,0.280,0.080
-0.300,0.287,-0.010
-0.299,0.316,-0.044
-0.318,0.347,-0.047
-0.309,0.372,-0.032
-0.318,0.419,-0.022
-0.338,0.430,-0.066
-0.345,0.444,-0.104
-0.389,0.437,-0.140
-0.414,0.415,-0.141
-0.454,0.414,-0.106
-0.482,0.386,-0.072
-0.476,0.387,0.003
-0.481,0.396,0.091
-0.443,0.400,0.196
-0.429,0.422,0.281
-0.412,0.423,0.281
-0.398,0.455,0.231
-0.427,0.487,0.126
-0.443,0.521,0.022
-0.499,0.562,-0.057
-0.549,0.572,-0.121
-0.602,0.600,-0.137
-0.669,0.610,-0.145
-0.704,0.623,-0.112
-0.756,0.632,-0.055
-0.778,0.608,-0.011
-0.787,0.609,0.044
-0.799,0.594,0.077
-0.784,0.600,0.137
-0.785,0.603,0.207
-0.763,0.566,0.253
-0.732,0.520,0.286
-0.704,0.431,0.267
-0.669,0.352,0.251
-0.667,0.280,0.226
-0.660,0.217,0.198
-0.677,0.197,0.200
-0.703,0.176,0.195
-0.702,0.193,0.209
-0.718,0.201,0.206
-0.701,0.193,0.189
-0.684,0.196,0.195
-0.672,0.159,0.199
-0.647,0.136,0.228
-0.652,0.099,0.222
-0.642,0.053,0.182
-0.653,0.033,0.154
-0.665,-0.018,0.120
-0.672,-0.039,0.113
-0.711,-0.071,0.082
-0.725,-0.097,0.034
-0.759,-0.082,0.001
-0.776,-0.081,-0.033
-0.771,-0.048,-0.006
-0.767,-0.046,0.038
-0.721,-0.041,0.092
-0.701,-0.021,0.136
-0.673,-0.020,0.141
-0.652,0.023,0.165
-0.666,0.038,0.165
-0.665,0.070,0.169
-0.695,0.126,0.164
-0.727,0.171,0.122
-0.766,0.261,0.095
-0.822,0.319,0.057
-0.855,0.375,0.066
-0.889,0.403,0.102
-0.886,0.400,0.124
-0.873,0.427,0.162
-0.857,0.417,0.179
-0.824,0.415,0.217
-0.824,0.404,0.255
-0.822,0.370,0.273
-0.848,0.367,0.303
-0.895,0.348,0.318
-0.931,0.354,0.366
-0.983,0.341,0.422
-0.992,0.310,0.462
-1.004,0.295,0.489
-1.011,0.232,0.449
-1.005,0.199,0.391
-1.041,0.153,0.313
-1.060,0.100,0.210
-1.107,0.094,0.105
-1.150,0.061,-0.011
-1.173,0.081,-0.068
-1.206,0.074,-0.086
-1.187,0.039,-0.062
-1.176,0.021,0.000
-1.133,-0.062,0.052
-1.070,-0.092,0.130
-1.043,-0.128,0.189
-1.004,-0.152,0.252
-1.017,-0.126,0.314
-1.038,-0.137,0.330
-1.060,-0.093,0.364
-1.107,-0.075,0.367
-1.119,-0.069,0.375
-1.137,-0.057,0.391
-1.128,-0.103,0.379
-1.101,-0.124,0.393
-1.092,-0.178,0.381
-1.071,-0.221,0.376
-1.092,-0.237,0.360
-1.117,-0.269,0.304
-1.151,-0.235,0.279
-1.213,-0.200,0.251
-1.253,-0.133,0.252
-1.311,-0.045,0.252
-1.338,0.017,0.230
-1.346,0.116,0.246
-1.346,0.170,0.255
-1.312,0.217,0.300
-1.313,0.240,0.356
-1.305,0.212,0.378
-1.330,0.222,0.394
-1.375,0.194,0.356
-1.398,0.200,0.326
-1.438,0.203,0.310
-1.430,0.179,0.310
-1.433,0.212,0.363
-1.422,0.201,0.409
-1.399,0.236,0.487
-1.411,0.266,0.569
-1.404,0.280,0.636
-1.447,0.332,0.709
-1.489,0.339,0.731
-1.543,0.401,0.738
-1.627,0.449,0.687
-1.670,0.476,0.575
-1.717,0.519,0.442
-1.702,0.504,0.294
-1.653,0.514,0.233
-1.591,0.497,0.241
-1.496,0.483,0.315
-1.439,0.496,0.427
-1.383,0.484,0.511
-1.361,0.513,0.600
-1.383,0.525,0.654
-1.412,0.548,0.693
-1.485,0.602,0.700
-1.552,0.636,0.643
-1.612,0.695,0.563
-1.655,0.723,0.447
-1.641,0.732,0.359
-1.622,0.736,0.297
-1.563,0.715,0.243
-1.518,0.749,0.235
-1.510,0.784,0.246
-1.500,0.844,0.303
-1.545,0.921,0.383
-1.579,0.962,0.444
-1.618,1.032,0.494
-1.649,1.068,0.504
-1.644,1.108,0.524
-1.656,1.137,0.548
-1.624,1.127,0.556
-1.609,1.154,0.587
-1.600,1.158,0.594
-1.590,1.192,0.604
-1.625,1.226,0.612
-1.637,1.236,0.598
-1.660,1.262,0.589
-1.657,1.227,0.539
-1.636,1.206,0.491
-1.631,1.171,0.437
-1.595,1.128,0.392
-1.582,1.132,0.409
-1.558,1.121,0.429
-1.530,1.147,0.473
-1.528,1.167,0.513
-1.513,1.182,0.541
-1.531,1.215,0.553
-1.544,1.208,0.519
-1.551,1.217,0.487
-1.559,1.213,0.431
-1.522,1.200,0.382
-1.499,1.200,0.341
-1.449,1.163,0.288
-1.405,1.151,0.265
-1.391,1.137,0.244
-1.363,1.149,0.250
-1.379,1.179,0.267
-1.389,1.181,0.274
-1.417,1.225,0.283
-1.459,1.244,0.254
-1.474,1.263,0.224
-1.504,1.278,0.181
-1.493,1.243,0.145
-1.486,1.219,0.161
-1.478,1.167,0.188
-1.452,1.134,0.260
-1.460,1.107,0.344
-1.449,1.073,0.414
-1.459,1.071,0.472
-1.471,1.056,0.477
-1.481,1.077,0.465
-1.524,1.112,0.418
-1.546,1.139,0.354
-1.586,1.190,0.306
-1.605,1.212,0.255
-1.590,1.237,0.238
-1.582,1.233,0.237
-1.530,1.199,0.253
-1.492,1.179,0.286
-1.449,1.121,0.307
-1.406,1.088,0.343
-1.390,1.069,0.354
-1.353,1.051,0.346
-1.348,1.069,0.308
-1.321,1.064,0.221
-1.282,1.077,0.157
-1.251,1.076,0.107
-1.180,1.071,0.104
-1.138,1.090,0.141
-1.072,1.085,0.172
-1.005,1.116,0.203
-0.957,1.131,0.198
-0.887,1.148,0.196
-0.859,1.175,0.196
