SITE CODE= 47600—Ö“‡Žs–PŽŠ’¬            ,37.4962,137.2705, 15.86,7.6,45292.6738723,  6.59, 11.21
 LAT.=   37.3912
 LON.=  136.8952
 SAMPLING RATE= 100Hz
 UNIT  = gal(cm/s/s)
INITIAL TIME = 2024 01 01 16 10 00
 NS,EW,UD
0.612,1.323,-1.992
0.395,1.259,-0.717
0.392,0.767,0.557
0.574,0.041,0.935
0.870,-0.589,0.464
1.191,-0.843,-0.006
1.426,-0.676,0.132
1.457,-0.285,0.574
1.222,0.055,0.627
0.781,0.186,0.157
0.309,0.144,-0.263
-0.014,0.096,-0.145
-0.129,0.204,0.302
-0.150,0.498,0.513
-0.286,0.852,0.319
-0.699,1.060,0.086
-1.384,0.975,0.149
-2.148,0.586,0.389
-2.708,0.014,0.496
-2.843,-0.581,0.457
-2.520,-1.049,0.523
-1.893,-1.259,0.759
-1.188,-1.128,0.862
-0.587,-0.692,0.527
-0.160,-0.167,-0.169
0.096,0.128,-0.881
0.204,-0.016,-1.386
0.179,-0.531,-1.674
0.055,-1.120,-1.691
-0.101,-1.475,-1.215
-0.220,-1.468,-0.138
-0.273,-1.167,1.217
-0.300,-0.716,2.238
-0.393,-0.244,2.481
-0.637,0.142,1.941
-1.052,0.341,0.915
-1.564,0.300,-0.233
-2.025,0.070,-1.128
-2.274,-0.187,-1.394
-2.207,-0.283,-0.857
-1.813,-0.132,0.194
-1.162,0.182,1.079
-0.376,0.429,1.215
0.406,0.367,0.553
1.045,-0.099,-0.440
1.418,-0.819,-1.213
1.447,-1.432,-1.488
1.121,-1.551,-1.296
0.520,-0.977,-0.802
-0.187,0.191,-0.181
-0.776,1.605,0.414
-1.032,2.862,0.856
-0.855,3.682,1.061
-0.342,4.031,0.976
0.230,4.085,0.566
0.544,4.083,-0.112
0.435,4.144,-0.792
-0.009,4.180,-1.051
-0.525,3.985,-0.643
-0.867,3.435,0.182
-0.947,2.639,0.783
-0.845,1.889,0.684
-0.714,1.453,0.032
-0.674,1.395,-0.573
-0.778,1.577,-0.718
-0.994,1.808,-0.525
-1.203,1.963,-0.318
-1.239,2.000,-0.111
-1.001,1.905,0.319
-0.594,1.680,0.876
-0.305,1.363,0.981
-0.388,1.010,0.220
-0.821,0.618,-0.976
-1.292,0.104,-1.636
-1.469,-0.581,-1.296
-1.297,-1.305,-0.477
-1.015,-1.784,0.054
-0.883,-1.798,0.252
-0.906,-1.400,0.684
-0.856,-0.881,1.527
-0.542,-0.553,2.121
-0.013,-0.540,1.744
0.494,-0.772,0.570
0.762,-1.103,-0.500
0.732,-1.380,-0.852
0.473,-1.441,-0.670
0.107,-1.139,-0.401
-0.228,-0.443,-0.123
-0.418,0.477,0.307
-0.430,1.304,0.729
-0.360,1.729,0.733
-0.354,1.612,0.272
-0.455,1.047,-0.154
-0.536,0.294,-0.107
-0.442,-0.338,0.220
-0.164,-0.641,0.292
0.134,-0.592,-0.040
0.285,-0.344,-0.366
0.302,-0.089,-0.287
0.372,0.073,0.100
0.674,0.166,0.419
1.227,0.265,0.498
1.897,0.410,0.464
2.527,0.601,0.447
3.025,0.829,0.474
3.356,1.087,0.622
3.480,1.329,1.035
3.324,1.459,1.617
2.848,1.379,1.896
2.113,1.066,1.421
1.308,0.601,0.321
0.668,0.125,-0.725
0.345,-0.244,-1.153
0.303,-0.457,-1.022
0.341,-0.532,-0.762
0.230,-0.503,-0.530
-0.127,-0.398,-0.050
-0.643,-0.262,0.882
-1.134,-0.204,1.894
-1.464,-0.395,2.261
-1.636,-0.965,1.634
-1.766,-1.878,0.428
-1.983,-2.892,-0.605
-2.328,-3.669,-1.099
-2.718,-3.965,-1.273
-2.991,-3.764,-1.412
-3.014,-3.254,-1.376
-2.801,-2.697,-0.792
-2.514,-2.283,0.271
-2.349,-2.069,1.102
-2.362,-2.018,0.987
-2.408,-2.074,0.012
-2.257,-2.198,-0.986
-1.793,-2.353,-1.334
-1.102,-2.467,-1.207
-0.366,-2.436,-1.263
0.297,-2.201,-1.695
0.876,-1.807,-1.937
1.368,-1.379,-1.396
1.684,-1.033,-0.255
1.697,-0.805,0.671
1.391,-0.662,0.840
0.933,-0.571,0.494
0.561,-0.542,0.237
0.413,-0.603,0.325
0.444,-0.740,0.541
0.525,-0.885,0.673
0.583,-0.949,0.799
0.655,-0.885,1.059
0.825,-0.708,1.320
1.136,-0.498,1.289
1.564,-0.359,0.886
2.036,-0.362,0.353
2.447,-0.507,-0.018
2.678,-0.717,-0.136
2.630,-0.885,-0.044
2.278,-0.913,0.231
1.721,-0.754,0.656
1.147,-0.416,1.084
0.736,0.027,1.331
0.552,0.445,1.387
0.520,0.699,1.407
0.498,0.686,1.439
0.392,0.384,1.250
0.214,-0.169,0.586
0.053,-0.902,-0.422
-0.019,-1.714,-1.261
-0.002,-2.467,-1.509
0.039,-2.989,-1.212
0.037,-3.144,-0.745
-0.022,-2.905,-0.363
-0.127,-2.347,-0.048
-0.275,-1.596,0.253
-0.493,-0.774,0.414
-0.810,-0.003,0.312
-1.215,0.564,0.116
-1.654,0.787,0.176
-2.057,0.634,0.576
-2.374,0.249,0.922
-2.586,-0.118,0.741
-2.702,-0.282,0.041
-2.742,-0.234,-0.647
-2.707,-0.103,-0.844
-2.551,-0.023,-0.590
-2.182,-0.042,-0.277
-1.514,-0.142,-0.122
-0.578,-0.297,0.022
0.421,-0.487,0.329
1.175,-0.665,0.687
1.441,-0.758,0.844
1.197,-0.723,0.772
0.642,-0.601,0.692
0.077,-0.466,0.760
-0.275,-0.334,0.898
-0.340,-0.107,1.007
-0.178,0.340,1.133
0.107,1.035,1.287
0.426,1.848,1.186
0.734,2.559,0.492
1.010,2.987,-0.651
1.240,3.068,-1.547
1.416,2.868,-1.599
1.563,2.519,-0.947
1.766,2.148,-0.251
2.130,1.803,0.085
2.673,1.462,0.217
3.223,1.083,0.352
3.456,0.673,0.277
3.096,0.290,-0.323
2.126,-0.019,-1.200
0.828,-0.264,-1.582
-0.387,-0.474,-1.015
-1.199,-0.655,0.076
-1.484,-0.772,0.833
-1.291,-0.810,0.865
-0.763,-0.784,0.494
-0.090,-0.714,0.200
0.519,-0.614,0.099
0.926,-0.542,0.026
1.128,-0.658,-0.143
1.228,-1.135,-0.457
1.298,-1.978,-1.008
1.292,-2.929,-1.780
1.090,-3.602,-2.387
0.655,-3.739,-2.241
0.121,-3.350,-1.188
-0.292,-2.638,0.187
-0.449,-1.832,1.085
-0.387,-1.096,1.286
-0.253,-0.524,1.237
-0.172,-0.171,1.375
-0.178,-0.041,1.580
-0.262,-0.119,1.443
-0.448,-0.415,0.865
-0.785,-0.930,0.166
-1.252,-1.548,-0.384
-1.673,-1.991,-0.881
-1.748,-1.958,-1.483
-1.242,-1.400,-1.978
-0.194,-0.609,-1.867
1.024,-0.027,-0.953
1.868,0.089,0.304
1.933,-0.188,1.122
1.190,-0.612,1.087
-0.003,-1.014,0.513
-1.124,-1.396,0.154
-1.783,-1.811,0.547
-1.872,-2.222,1.532
-1.511,-2.498,2.353
-0.886,-2.541,2.316
-0.139,-2.394,1.445
0.603,-2.210,0.445
1.165,-2.133,-0.094
1.343,-2.182,-0.396
1.054,-2.230,-1.161
0.458,-2.102,-2.437
-0.097,-1.696,-3.150
-0.305,-1.063,-2.132
-0.097,-0.371,0.366
0.368,0.174,2.602
0.904,0.401,3.057
1.448,0.232,1.945
2.004,-0.244,0.731
2.462,-0.737,0.290
2.574,-0.846,0.075
2.159,-0.360,-0.723
1.333,0.506,-1.737
0.483,1.211,-1.732
-0.064,1.313,-0.275
-0.336,0.854,1.516
-0.672,0.288,2.171
-1.358,0.020,1.446
-2.314,0.052,0.336
-3.123,0.119,-0.263
-3.366,0.088,-0.408
-2.935,0.151,-0.571
-2.073,0.571,-0.800
-1.177,1.318,-0.812
-0.560,2.013,-0.622
-0.307,2.262,-0.601
-0.280,1.988,-0.852
-0.227,1.437,-0.954
0.054,0.913,-0.553
0.575,0.550,0.089
1.154,0.325,0.431
1.564,0.197,0.417
1.715,0.195,0.489
1.722,0.383,0.819
1.765,0.771,0.915
1.896,1.275,0.289
1.960,1.753,-0.719
1.729,2.070,-1.185
1.121,2.160,-0.691
0.336,2.017,0.172
-0.244,1.660,0.575
-0.312,1.078,0.436
0.120,0.252,0.332
0.712,-0.767,0.541
1.024,-1.805,0.636
0.833,-2.629,0.201
0.284,-3.123,-0.369
-0.227,-3.393,-0.214
-0.328,-3.691,0.869
0.086,-4.213,2.023
0.824,-4.920,2.247
1.536,-5.539,1.495
1.897,-5.732,0.624
1.742,-5.305,0.298
1.106,-4.333,0.286
0.205,-3.146,-0.051
-0.660,-2.142,-0.820
-1.225,-1.548,-1.430
-1.376,-1.270,-1.325
-1.192,-0.986,-0.659
-0.869,-0.399,-0.089
-0.598,0.521,-0.011
-0.467,1.545,-0.142
-0.439,2.379,0.105
-0.401,2.883,0.928
-0.255,3.116,1.844
0.011,3.217,2.118
0.292,3.244,1.447
0.421,3.136,0.248
0.275,2.784,-0.732
-0.128,2.167,-1.065
-0.620,1.418,-0.891
-0.972,0.785,-0.581
-1.032,0.501,-0.277
-0.817,0.648,0.135
-0.510,1.101,0.668
-0.337,1.605,1.052
-0.397,1.898,0.999
-0.574,1.861,0.581
-0.597,1.585,0.186
-0.255,1.308,0.088
0.403,1.244,0.150
1.066,1.395,-0.007
1.373,1.525,-0.578
1.196,1.352,-1.378
0.746,0.790,-1.975
0.422,0.034,-1.976
0.517,-0.597,-1.260
1.029,-0.878,-0.089
1.702,-0.785,0.959
2.226,-0.426,1.305
2.423,0.065,0.787
2.299,0.558,-0.194
1.975,0.930,-1.011
1.589,1.067,-1.355
1.234,0.917,-1.409
0.917,0.507,-1.477
0.562,-0.079,-1.543
0.059,-0.733,-1.290
-0.630,-1.325,-0.574
-1.377,-1.721,0.255
-1.882,-1.824,0.646
-1.821,-1.625,0.440
-1.045,-1.213,0.068
0.311,-0.724,0.077
1.873,-0.306,0.525
3.186,-0.096,0.942
3.891,-0.192,0.872
3.823,-0.590,0.360
3.043,-1.151,-0.172
1.798,-1.652,-0.413
0.427,-1.924,-0.411
-0.755,-1.926,-0.350
-1.523,-1.731,-0.234
-1.757,-1.403,0.096
-1.422,-0.942,0.685
-0.614,-0.338,1.324
0.376,0.339,1.702
1.093,0.926,1.633
1.126,1.266,1.140
0.363,1.333,0.398
-0.912,1.258,-0.320
-2.196,1.216,-0.711
-3.047,1.296,-0.603
-3.256,1.450,-0.096
-2.841,1.568,0.494
-1.955,1.581,0.892
-0.836,1.493,1.040
0.214,1.347,1.005
0.929,1.180,0.782
1.202,1.013,0.284
1.120,0.852,-0.444
0.858,0.665,-1.091
0.530,0.367,-1.270
0.146,-0.113,-0.865
-0.319,-0.731,-0.162
-0.838,-1.270,0.373
-1.318,-1.463,0.437
-1.657,-1.192,0.061
-1.773,-0.579,-0.496
-1.625,0.113,-0.954
-1.185,0.649,-1.176
-0.457,0.905,-1.224
0.510,0.826,-1.270
1.585,0.401,-1.416
2.531,-0.277,-1.546
3.042,-0.989,-1.404
2.875,-1.481,-0.897
2.023,-1.647,-0.271
0.780,-1.567,0.097
-0.394,-1.374,0.114
-1.142,-1.112,0.091
-1.389,-0.760,0.357
-1.321,-0.385,0.792
-1.193,-0.192,0.901
-1.161,-0.371,0.389
-1.245,-0.896,-0.427
-1.404,-1.509,-0.892
-1.603,-1.897,-0.699
-1.819,-1.893,-0.170
-2.012,-1.516,0.123
-2.111,-0.888,-0.047
-2.051,-0.156,-0.421
-1.821,0.521,-0.618
-1.492,1.004,-0.513
-1.186,1.224,-0.269
-1.007,1.218,-0.096
-0.993,1.072,-0.045
-1.113,0.831,-0.010
-1.307,0.471,0.139
-1.515,-0.005,0.430
-1.682,-0.476,0.737
-1.747,-0.712,0.878
-1.652,-0.518,0.788
-1.396,0.101,0.604
-1.057,0.896,0.520
-0.768,1.486,0.571
-0.613,1.554,0.593
-0.553,1.012,0.451
-0.445,0.036,0.242
-0.153,-1.035,0.180
0.326,-1.869,0.283
0.840,-2.279,0.292
1.179,-2.282,-0.023
1.221,-2.037,-0.518
0.999,-1.741,-0.752
0.638,-1.522,-0.453
0.248,-1.390,0.150
-0.130,-1.277,0.538
-0.472,-1.129,0.428
-0.719,-0.966,0.046
-0.786,-0.846,-0.168
-0.642,-0.766,-0.048
-0.367,-0.623,0.145
-0.101,-0.302,0.061
0.055,0.174,-0.332
0.082,0.594,-0.746
0.011,0.686,-0.955
-0.134,0.315,-1.076
-0.325,-0.412,-1.352
-0.487,-1.230,-1.689
-0.496,-1.876,-1.575
-0.257,-2.192,-0.638
0.210,-2.140,0.783
0.764,-1.775,1.780
1.242,-1.231,1.720
1.547,-0.697,0.853
1.666,-0.328,-0.033
1.629,-0.138,-0.497
1.486,0.005,-0.797
1.313,0.243,-1.326
1.191,0.580,-1.944
1.139,0.858,-2.110
1.060,0.911,-1.602
0.796,0.720,-0.833
0.277,0.421,-0.348
-0.367,0.162,-0.196
-0.883,-0.008,-0.027
-1.083,-0.126,0.321
-0.971,-0.204,0.592
-0.687,-0.182,0.515
-0.341,0.017,0.241
0.077,0.402,0.161
0.623,0.901,0.401
1.266,1.399,0.678
1.873,1.793,0.667
2.295,1.989,0.365
2.467,1.921,0.015
2.401,1.595,-0.190
2.129,1.124,-0.236
1.666,0.699,-0.206
1.032,0.480,-0.194
0.286,0.506,-0.276
-0.474,0.690,-0.440
-1.131,0.898,-0.500
-1.554,1.037,-0.219
-1.628,1.090,0.398
-1.305,1.093,1.001
-0.679,1.097,1.197
0.021,1.121,0.945
0.532,1.140,0.545
0.698,1.087,0.249
0.549,0.890,0.008
0.272,0.536,-0.331
0.098,0.114,-0.676
0.185,-0.217,-0.722
0.533,-0.319,-0.344
0.996,-0.158,0.160
1.378,0.186,0.342
1.539,0.579,0.077
1.455,0.913,-0.317
1.168,1.111,-0.442
0.706,1.137,-0.230
0.080,1.006,0.059
-0.656,0.788,0.163
-1.336,0.590,0.078
-1.737,0.482,0.000
-1.727,0.461,0.089
-1.367,0.469,0.339
-0.874,0.465,0.621
-0.467,0.444,0.786
-0.237,0.406,0.713
-0.157,0.321,0.354
-0.166,0.150,-0.205
-0.258,-0.115,-0.745
-0.460,-0.420,-1.035
-0.753,-0.691,-0.986
-1.016,-0.872,-0.693
-1.072,-0.920,-0.297
-0.808,-0.792,0.127
-0.267,-0.468,0.531
0.354,-0.010,0.798
0.810,0.418,0.772
0.925,0.631,0.423
0.642,0.541,-0.078
0.015,0.236,-0.513
-0.844,-0.089,-0.812
-1.782,-0.276,-1.014
-2.636,-0.308,-1.084
-3.254,-0.291,-0.871
-3.538,-0.338,-0.344
-3.456,-0.457,0.235
-3.035,-0.569,0.481
-2.354,-0.597,0.274
-1.543,-0.533,-0.129
-0.770,-0.416,-0.397
-0.183,-0.260,-0.465
0.162,-0.045,-0.511
0.322,0.216,-0.644
0.416,0.436,-0.744
0.525,0.501,-0.631
0.649,0.370,-0.290
0.728,0.121,0.144
0.708,-0.114,0.530
0.560,-0.263,0.771
0.291,-0.367,0.750
-0.070,-0.524,0.379
-0.467,-0.798,-0.189
-0.829,-1.168,-0.505
-1.098,-1.539,-0.155
-1.234,-1.797,0.757
-1.196,-1.860,1.540
-0.929,-1.722,1.472
-0.391,-1.463,0.501
0.369,-1.233,-0.639
1.165,-1.172,-1.097
1.758,-1.322,-0.714
2.013,-1.586,-0.132
1.985,-1.789,-0.068
1.853,-1.793,-0.516
1.730,-1.579,-0.778
1.546,-1.218,-0.280
1.129,-0.794,0.737
0.397,-0.362,1.464
-0.510,0.014,1.406
-1.290,0.205,0.850
-1.675,0.079,0.425
-1.581,-0.374,0.331
-1.119,-0.963,0.207
-0.496,-1.396,-0.274
0.092,-1.475,-0.901
0.517,-1.215,-1.137
0.730,-0.787,-0.751
0.761,-0.362,-0.057
0.710,-0.017,0.464
0.685,0.254,0.637
0.727,0.473,0.604
0.780,0.645,0.502
0.733,0.762,0.264
0.529,0.806,-0.224
0.228,0.762,-0.870
-0.022,0.633,-1.356
-0.109,0.481,-1.375
-0.055,0.412,-0.889
0.004,0.485,-0.187
-0.058,0.666,0.318
-0.240,0.836,0.396
-0.429,0.897,0.180
-0.525,0.848,0.022
-0.540,0.758,0.137
-0.567,0.672,0.402
-0.646,0.573,0.532
-0.699,0.406,0.411
-0.602,0.162,0.180
-0.313,-0.101,0.009
0.078,-0.302,-0.092
0.420,-0.403,-0.165
0.605,-0.423,-0.115
0.602,-0.403,0.183
0.436,-0.336,0.580
0.164,-0.177,0.604
-0.114,0.102,-0.081
-0.284,0.434,-1.202
-0.294,0.674,-1.964
-0.227,0.682,-1.714
-0.248,0.421,-0.540
-0.451,-0.018,0.778
-0.754,-0.477,1.389
-0.948,-0.815,1.020
-0.864,-0.949,0.146
-0.501,-0.855,-0.430
-0.002,-0.545,-0.271
0.468,-0.055,0.290
0.819,0.552,0.492
1.054,1.186,0.000
1.218,1.721,-0.620
1.348,2.023,-0.481
1.460,2.027,0.522
1.552,1.803,1.424
1.626,1.513,1.258
1.691,1.290,0.243
1.753,1.124,-0.443
1.799,0.910,-0.126
1.788,0.590,0.498
1.699,0.232,0.294
1.564,-0.048,-0.752
1.443,-0.235,-1.413
1.351,-0.406,-0.745
1.225,-0.611,0.677
1.002,-0.785,1.377
0.733,-0.813,0.647
0.582,-0.669,-0.760
0.676,-0.434,-1.581
0.949,-0.207,-1.281
1.177,-0.022,-0.246
1.176,0.123,0.876
0.965,0.203,1.646
0.708,0.172,1.809
0.521,0.005,1.254
0.366,-0.283,0.222
0.145,-0.663,-0.684
-0.139,-1.087,-0.942
-0.359,-1.464,-0.528
-0.395,-1.669,0.200
-0.265,-1.636,0.949
-0.102,-1.422,1.644
-0.031,-1.165,2.166
-0.078,-0.958,2.180
-0.199,-0.795,1.405
-0.364,-0.632,0.022
-0.561,-0.469,-1.303
-0.747,-0.353,-1.875
-0.815,-0.291,-1.471
-0.666,-0.221,-0.473
-0.320,-0.057,0.434
0.067,0.214,0.750
0.318,0.510,0.479
0.375,0.725,0.025
0.334,0.809,-0.214
0.337,0.800,-0.166
0.457,0.772,-0.016
0.672,0.761,0.097
0.927,0.735,0.197
1.176,0.644,0.294
1.348,0.473,0.254
1.324,0.250,-0.025
1.010,0.002,-0.354
0.459,-0.277,-0.360
-0.092,-0.580,0.070
-0.356,-0.813,0.558
-0.209,-0.799,0.596
0.231,-0.401,0.132
0.694,0.337,-0.323
0.949,1.177,-0.246
0.920,1.815,0.298
0.684,2.066,0.732
0.392,1.919,0.624
0.200,1.464,0.156
0.214,0.803,-0.148
0.436,0.023,-0.103
0.744,-0.762,-0.075
0.936,-1.400,-0.468
0.850,-1.757,-1.131
0.491,-1.769,-1.434
0.064,-1.443,-0.937
-0.140,-0.834,0.143
0.052,-0.046,1.169
0.545,0.735,1.649
1.008,1.282,1.454
1.094,1.432,0.671
0.707,1.204,-0.508
0.077,0.785,-1.670
-0.419,0.411,-2.213
-0.553,0.232,-1.758
-0.395,0.289,-0.551
-0.189,0.552,0.692
-0.104,0.934,1.362
-0.102,1.304,1.317
-0.037,1.505,0.726
0.149,1.428,-0.207
0.350,1.068,-1.203
0.394,0.513,-1.782
0.193,-0.091,-1.482
-0.170,-0.565,-0.341
-0.501,-0.712,0.992
-0.601,-0.392,1.782
-0.371,0.341,1.819
0.124,1.186,1.426
0.671,1.728,0.930
0.993,1.710,0.303
0.900,1.223,-0.620
0.424,0.635,-1.704
-0.163,0.305,-2.485
-0.485,0.341,-2.579
-0.297,0.576,-2.042
0.335,0.779,-1.205
1.058,0.845,-0.235
1.485,0.814,1.014
1.478,0.718,2.631
1.253,0.489,4.190
1.156,0.054,4.851
1.322,-0.509,4.069
1.536,-0.956,2.148
1.441,-1.072,-0.024
0.904,-0.858,-1.792
0.182,-0.508,-3.139
-0.303,-0.194,-4.181
-0.341,0.047,-4.516
-0.105,0.221,-3.412
0.052,0.239,-0.785
-0.055,-0.015,2.276
-0.292,-0.493,4.211
-0.370,-0.892,4.222
-0.146,-0.880,2.737
0.237,-0.396,0.761
0.473,0.282,-0.917
0.345,0.776,-1.882
-0.114,0.888,-1.858
-0.664,0.685,-0.792
-1.023,0.355,0.808
-1.039,0.043,1.926
-0.755,-0.195,1.725
-0.354,-0.354,0.239
-0.062,-0.424,-1.651
-0.039,-0.385,-2.851
-0.322,-0.213,-2.707
-0.834,0.095,-1.279
-1.402,0.499,0.730
-1.804,0.909,2.284
-1.841,1.216,2.567
-1.439,1.358,1.532
-0.728,1.351,-0.047
-0.022,1.258,-1.206
0.339,1.124,-1.557
0.219,0.953,-1.443
-0.187,0.748,-1.347
-0.463,0.566,-1.264
-0.255,0.486,-0.733
0.446,0.539,0.505
1.269,0.638,2.010
1.725,0.628,2.876
1.563,0.417,2.498
0.944,0.067,1.129
0.298,-0.261,-0.321
-0.019,-0.428,-1.043
0.066,-0.426,-0.901
0.389,-0.342,-0.325
0.760,-0.259,0.208
1.092,-0.202,0.527
1.359,-0.161,0.620
1.520,-0.131,0.393
1.539,-0.124,-0.237
1.478,-0.144,-1.014
1.508,-0.176,-1.355
1.759,-0.209,-0.885
2.172,-0.238,0.082
2.515,-0.245,0.733
2.586,-0.200,0.544
2.391,-0.098,-0.213
2.120,0.003,-0.787
1.982,-0.001,-0.745
2.052,-0.169,-0.354
2.251,-0.443,-0.169
2.413,-0.631,-0.363
2.355,-0.517,-0.576
1.932,-0.003,-0.396
1.109,0.788,0.134
0.025,1.513,0.578
-1.044,1.742,0.630
-1.834,1.188,0.442
-2.286,-0.070,0.392
-2.578,-1.529,0.568
-2.935,-2.470,0.638
-3.362,-2.388,0.285
-3.540,-1.348,-0.304
-3.007,0.026,-0.542
-1.516,0.984,-0.077
0.714,1.195,0.760
3.060,0.938,1.211
4.814,0.759,0.831
5.525,0.922,-0.123
5.124,1.159,-1.007
3.823,0.979,-1.383
1.948,0.212,-1.271
-0.140,-0.746,-0.892
-2.032,-1.211,-0.375
-3.302,-0.759,0.238
-3.669,0.432,0.808
-3.142,1.695,1.086
-2.031,2.271,0.931
-0.772,1.706,0.489
0.284,0.090,0.095
0.977,-1.950,0.016
1.316,-3.473,0.271
1.423,-3.678,0.625
1.478,-2.377,0.731
1.642,-0.157,0.318
1.941,1.941,-0.592
2.212,3.049,-1.616
2.228,2.934,-2.214
1.923,1.982,-2.076
1.489,0.817,-1.345
1.208,-0.104,-0.446
1.144,-0.660,0.296
1.021,-1.011,0.806
0.438,-1.438,1.069
-0.740,-2.127,0.945
-2.175,-2.966,0.314
-3.205,-3.518,-0.605
-3.257,-3.278,-1.279
-2.200,-2.104,-1.326
-0.455,-0.411,-0.917
1.202,1.055,-0.600
2.035,1.694,-0.683
1.726,1.336,-0.900
0.540,0.200,-0.769
-0.866,-1.335,-0.194
-1.864,-2.826,0.419
-2.208,-3.813,0.656
-2.067,-3.951,0.565
-1.748,-3.205,0.512
-1.401,-1.893,0.653
-0.973,-0.448,0.712
-0.384,0.846,0.341
0.259,1.846,-0.394
0.625,2.328,-1.022
0.341,1.943,-1.121
-0.741,0.516,-0.684
-2.360,-1.573,-0.008
-3.896,-3.436,0.649
-4.673,-4.195,1.191
-4.349,-3.536,1.514
-3.111,-1.824,1.376
-1.512,0.253,0.589
-0.091,2.085,-0.659
0.897,3.283,-1.744
1.449,3.615,-2.013
1.600,2.991,-1.334
1.318,1.564,-0.246
0.649,-0.204,0.459
-0.135,-1.706,0.395
-0.611,-2.481,-0.172
-0.524,-2.413,-0.694
-0.017,-1.698,-0.887
0.465,-0.672,-0.847
0.534,0.347,-0.683
0.127,1.104,-0.250
-0.529,1.410,0.590
-1.159,1.214,1.523
-1.622,0.650,1.848
-1.894,-0.017,1.151
-1.959,-0.564,-0.186
-1.786,-0.945,-1.282
-1.392,-1.259,-1.573
-0.886,-1.574,-1.224
-0.401,-1.800,-0.764
0.026,-1.731,-0.485
0.455,-1.238,-0.321
0.916,-0.401,-0.188
1.284,0.513,-0.182
1.285,1.201,-0.407
0.684,1.460,-0.729
-0.502,1.256,-0.879
-1.929,0.736,-0.731
-3.060,0.161,-0.402
-3.442,-0.221,-0.057
-2.937,-0.309,0.255
-1.779,-0.200,0.546
-0.410,-0.081,0.731
0.759,-0.061,0.656
1.503,-0.088,0.271
1.775,-0.045,-0.257
1.615,0.116,-0.640
1.115,0.319,-0.700
0.452,0.475,-0.501
-0.099,0.581,-0.284
-0.266,0.710,-0.231
0.036,0.892,-0.290
0.608,1.029,-0.235
1.058,0.967,0.064
1.045,0.640,0.431
0.498,0.155,0.515
-0.322,-0.288,0.152
-0.974,-0.544,-0.421
-1.102,-0.614,-0.774
-0.644,-0.612,-0.701
0.157,-0.663,-0.395
0.933,-0.838,-0.203
1.429,-1.140,-0.266
1.620,-1.514,-0.410
1.646,-1.835,-0.374
1.653,-1.919,-0.071
1.690,-1.585,0.334
1.718,-0.776,0.589
1.666,0.367,0.557
1.474,1.510,0.318
1.109,2.251,0.085
0.589,2.290,0.016
-0.003,1.562,0.072
-0.535,0.268,0.062
-0.898,-1.193,-0.151
-1.054,-2.385,-0.515
-1.016,-2.989,-0.855
-0.791,-2.923,-1.037
-0.356,-2.350,-1.006
0.271,-1.595,-0.719
0.937,-0.994,-0.147
1.366,-0.735,0.580
1.299,-0.797,1.103
0.693,-1.008,1.038
-0.203,-1.189,0.311
-0.968,-1.280,-0.726
-1.251,-1.329,-1.546
-0.956,-1.396,-1.765
-0.241,-1.457,-1.282
0.617,-1.414,-0.250
1.378,-1.191,0.963
1.879,-0.820,1.834
2.016,-0.444,1.929
1.733,-0.225,1.212
1.070,-0.233,0.118
0.197,-0.397,-0.782
-0.635,-0.549,-1.187
-1.213,-0.540,-1.144
-1.443,-0.351,-0.828
-1.345,-0.094,-0.371
-1.004,0.093,0.114
-0.533,0.171,0.474
-0.057,0.227,0.616
0.305,0.375,0.573
0.497,0.651,0.398
0.545,0.965,0.056
0.525,1.160,-0.465
0.499,1.100,-0.928
0.463,0.735,-0.933
0.360,0.141,-0.352
0.135,-0.501,0.405
-0.208,-0.977,0.724
-0.590,-1.147,0.389
-0.905,-1.020,-0.234
-1.091,-0.720,-0.623
-1.199,-0.405,-0.574
-1.374,-0.197,-0.234
-1.730,-0.168,0.192
-2.246,-0.335,0.573
-2.744,-0.639,0.750
-3.006,-0.940,0.563
-2.903,-1.088,0.075
-2.455,-1.016,-0.326
-1.786,-0.768,-0.252
-1.043,-0.459,0.253
-0.360,-0.196,0.721
0.153,-0.064,0.770
0.414,-0.144,0.502
0.388,-0.492,0.315
0.101,-1.082,0.388
-0.379,-1.764,0.454
-0.957,-2.327,0.135
-1.523,-2.609,-0.587
-1.954,-2.576,-1.286
-2.142,-2.310,-1.470
-2.047,-1.937,-0.980
-1.733,-1.565,-0.084
-1.340,-1.263,0.755
-1.013,-1.062,1.186
-0.828,-0.964,1.114
-0.767,-0.945,0.680
-0.745,-0.969,0.124
-0.651,-0.992,-0.355
-0.402,-0.978,-0.657
0.025,-0.915,-0.769
0.554,-0.813,-0.717
1.019,-0.686,-0.561
1.226,-0.529,-0.401
1.071,-0.325,-0.335
0.610,-0.078,-0.371
0.040,0.143,-0.382
-0.403,0.225,-0.219
-0.569,0.082,0.114
-0.445,-0.250,0.386
-0.120,-0.616,0.311
0.278,-0.835,-0.170
0.638,-0.824,-0.766
0.883,-0.641,-1.012
0.987,-0.409,-0.651
0.972,-0.202,0.138
0.896,0.012,0.841
0.815,0.301,1.008
0.758,0.664,0.606
0.728,0.975,0.004
0.709,1.052,-0.350
0.670,0.785,-0.305
0.563,0.218,-0.059
0.336,-0.474,0.108
-0.018,-1.073,0.119
-0.457,-1.419,0.112
-0.892,-1.465,0.217
-1.256,-1.281,0.389
-1.509,-1.007,0.495
